province,city,dong,province,city,dong
44,810,25330,충청남도,예산군,삽교읍
44,810,25331,충청남도,예산군,삽교읍
44,810,25332,충청남도,예산군,삽교읍
44,810,25333,충청남도,예산군,삽교읍
44,810,25334,충청남도,예산군,삽교읍
44,810,25335,충청남도,예산군,삽교읍
44,810,25336,충청남도,예산군,삽교읍
44,810,25337,충청남도,예산군,삽교읍
44,810,25338,충청남도,예산군,삽교읍
44,810,25339,충청남도,예산군,삽교읍
44,810,25340,충청남도,예산군,삽교읍
44,810,25341,충청남도,예산군,삽교읍
44,810,31000,충청남도,예산군,대술면
44,810,31021,충청남도,예산군,대술면
44,810,31022,충청남도,예산군,대술면
44,810,31023,충청남도,예산군,대술면
44,810,31024,충청남도,예산군,대술면
44,810,31025,충청남도,예산군,대술면
44,810,31026,충청남도,예산군,대술면
44,810,31027,충청남도,예산군,대술면
44,810,31028,충청남도,예산군,대술면
44,810,31029,충청남도,예산군,대술면
44,810,31030,충청남도,예산군,대술면
44,810,31031,충청남도,예산군,대술면
44,810,31032,충청남도,예산군,대술면
44,810,32000,충청남도,예산군,신양면
44,810,32021,충청남도,예산군,신양면
44,810,32022,충청남도,예산군,신양면
44,810,32023,충청남도,예산군,신양면
44,810,32024,충청남도,예산군,신양면
44,810,32025,충청남도,예산군,신양면
44,810,32026,충청남도,예산군,신양면
44,810,32027,충청남도,예산군,신양면
44,810,32028,충청남도,예산군,신양면
44,810,32029,충청남도,예산군,신양면
44,810,32030,충청남도,예산군,신양면
44,810,32031,충청남도,예산군,신양면
44,810,32032,충청남도,예산군,신양면
44,810,32033,충청남도,예산군,신양면
44,810,32034,충청남도,예산군,신양면
44,810,32035,충청남도,예산군,신양면
44,810,32036,충청남도,예산군,신양면
44,810,33000,충청남도,예산군,광시면
44,810,33021,충청남도,예산군,광시면
44,810,33022,충청남도,예산군,광시면
44,810,33023,충청남도,예산군,광시면
44,810,33024,충청남도,예산군,광시면
44,810,33025,충청남도,예산군,광시면
44,810,33026,충청남도,예산군,광시면
44,810,33027,충청남도,예산군,광시면
44,810,33028,충청남도,예산군,광시면
44,810,33029,충청남도,예산군,광시면
44,810,33030,충청남도,예산군,광시면
44,810,33031,충청남도,예산군,광시면
44,810,33032,충청남도,예산군,광시면
44,810,33033,충청남도,예산군,광시면
44,810,33034,충청남도,예산군,광시면
44,810,33035,충청남도,예산군,광시면
44,810,33036,충청남도,예산군,광시면
44,810,33037,충청남도,예산군,광시면
44,810,33038,충청남도,예산군,광시면
44,810,33039,충청남도,예산군,광시면
44,810,33040,충청남도,예산군,광시면
44,810,34000,충청남도,예산군,대흥면
44,810,34021,충청남도,예산군,대흥면
44,810,34022,충청남도,예산군,대흥면
44,810,34023,충청남도,예산군,대흥면
44,810,34024,충청남도,예산군,대흥면
44,810,34025,충청남도,예산군,대흥면
44,810,34026,충청남도,예산군,대흥면
44,810,34027,충청남도,예산군,대흥면
44,810,34028,충청남도,예산군,대흥면
44,810,34029,충청남도,예산군,대흥면
44,810,34030,충청남도,예산군,대흥면
44,810,34031,충청남도,예산군,대흥면
44,810,34032,충청남도,예산군,대흥면
44,810,34033,충청남도,예산군,대흥면
44,810,34034,충청남도,예산군,대흥면
44,810,35000,충청남도,예산군,응봉면
44,810,35021,충청남도,예산군,응봉면
44,810,35022,충청남도,예산군,응봉면
44,810,35023,충청남도,예산군,응봉면
44,810,35024,충청남도,예산군,응봉면
44,810,35025,충청남도,예산군,응봉면
44,810,35026,충청남도,예산군,응봉면
44,810,35027,충청남도,예산군,응봉면
44,810,35028,충청남도,예산군,응봉면
44,810,35029,충청남도,예산군,응봉면
44,810,35030,충청남도,예산군,응봉면
44,810,35031,충청남도,예산군,응봉면
44,810,35032,충청남도,예산군,응봉면
44,810,35033,충청남도,예산군,응봉면
44,810,36000,충청남도,예산군,덕산면
44,810,36021,충청남도,예산군,덕산면
44,810,36022,충청남도,예산군,덕산면
44,810,36023,충청남도,예산군,덕산면
44,810,36024,충청남도,예산군,덕산면
44,810,36025,충청남도,예산군,덕산면
44,810,36026,충청남도,예산군,덕산면
44,810,36027,충청남도,예산군,덕산면
44,810,36028,충청남도,예산군,덕산면
44,810,36029,충청남도,예산군,덕산면
44,810,36030,충청남도,예산군,덕산면
44,810,36031,충청남도,예산군,덕산면
44,810,36032,충청남도,예산군,덕산면
44,810,36033,충청남도,예산군,덕산면
44,810,36034,충청남도,예산군,덕산면
44,810,36035,충청남도,예산군,덕산면
44,810,36036,충청남도,예산군,덕산면
44,810,37000,충청남도,예산군,봉산면
44,810,37021,충청남도,예산군,봉산면
44,810,37022,충청남도,예산군,봉산면
44,810,37023,충청남도,예산군,봉산면
44,810,37024,충청남도,예산군,봉산면
44,810,37025,충청남도,예산군,봉산면
44,810,37026,충청남도,예산군,봉산면
44,810,37027,충청남도,예산군,봉산면
44,810,37028,충청남도,예산군,봉산면
44,810,37029,충청남도,예산군,봉산면
44,810,37030,충청남도,예산군,봉산면
44,810,37031,충청남도,예산군,봉산면
44,810,37032,충청남도,예산군,봉산면
44,810,37033,충청남도,예산군,봉산면
44,810,37034,충청남도,예산군,봉산면
44,810,37035,충청남도,예산군,봉산면
44,810,38000,충청남도,예산군,고덕면
44,810,38021,충청남도,예산군,고덕면
44,810,38022,충청남도,예산군,고덕면
44,810,38023,충청남도,예산군,고덕면
44,810,38024,충청남도,예산군,고덕면
44,810,38025,충청남도,예산군,고덕면
44,810,38026,충청남도,예산군,고덕면
44,810,38027,충청남도,예산군,고덕면
44,810,38028,충청남도,예산군,고덕면
44,810,38029,충청남도,예산군,고덕면
44,810,38030,충청남도,예산군,고덕면
44,810,38031,충청남도,예산군,고덕면
44,810,38032,충청남도,예산군,고덕면
44,810,39000,충청남도,예산군,신암면
44,810,39021,충청남도,예산군,신암면
44,810,39022,충청남도,예산군,신암면
44,810,39023,충청남도,예산군,신암면
44,810,39024,충청남도,예산군,신암면
44,810,39025,충청남도,예산군,신암면
44,810,39026,충청남도,예산군,신암면
44,810,39027,충청남도,예산군,신암면
44,810,39028,충청남도,예산군,신암면
44,810,39029,충청남도,예산군,신암면
44,810,39030,충청남도,예산군,신암면
44,810,39031,충청남도,예산군,신암면
44,810,39032,충청남도,예산군,신암면
44,810,39033,충청남도,예산군,신암면
44,810,40000,충청남도,예산군,오가면
44,810,40021,충청남도,예산군,오가면
44,810,40022,충청남도,예산군,오가면
44,810,40023,충청남도,예산군,오가면
44,810,40024,충청남도,예산군,오가면
44,810,40025,충청남도,예산군,오가면
44,810,40026,충청남도,예산군,오가면
44,810,40027,충청남도,예산군,오가면
44,810,40028,충청남도,예산군,오가면
44,810,40029,충청남도,예산군,오가면
44,810,40030,충청남도,예산군,오가면
44,810,40031,충청남도,예산군,오가면
44,810,40032,충청남도,예산군,오가면
44,825,0,충청남도,태안군,
44,825,25000,충청남도,태안군,태안읍
44,825,25021,충청남도,태안군,태안읍
44,825,25022,충청남도,태안군,태안읍
44,825,25023,충청남도,태안군,태안읍
44,825,25024,충청남도,태안군,태안읍
44,825,25025,충청남도,태안군,태안읍
44,825,25026,충청남도,태안군,태안읍
44,825,25027,충청남도,태안군,태안읍
44,825,25028,충청남도,태안군,태안읍
44,825,25029,충청남도,태안군,태안읍
44,825,25030,충청남도,태안군,태안읍
44,825,25031,충청남도,태안군,태안읍
44,825,25032,충청남도,태안군,태안읍
44,825,25033,충청남도,태안군,태안읍
44,825,25300,충청남도,태안군,안면읍
44,825,25321,충청남도,태안군,안면읍
44,825,25322,충청남도,태안군,안면읍
44,825,25323,충청남도,태안군,안면읍
44,825,25324,충청남도,태안군,안면읍
44,825,25325,충청남도,태안군,안면읍
44,825,25326,충청남도,태안군,안면읍
44,825,31000,충청남도,태안군,고남면
44,825,31021,충청남도,태안군,고남면
44,825,31022,충청남도,태안군,고남면
44,825,31023,충청남도,태안군,고남면
44,825,32000,충청남도,태안군,남면
44,825,32021,충청남도,태안군,남면
44,825,32022,충청남도,태안군,남면
44,825,32023,충청남도,태안군,남면
44,825,32024,충청남도,태안군,남면
44,825,32025,충청남도,태안군,남면
44,825,32026,충청남도,태안군,남면
44,825,32027,충청남도,태안군,남면
44,825,32028,충청남도,태안군,남면
44,825,32029,충청남도,태안군,남면
44,825,33000,충청남도,태안군,근흥면
44,825,33021,충청남도,태안군,근흥면
44,825,33022,충청남도,태안군,근흥면
44,825,33023,충청남도,태안군,근흥면
44,825,33024,충청남도,태안군,근흥면
44,825,33025,충청남도,태안군,근흥면
44,825,33026,충청남도,태안군,근흥면
44,825,33027,충청남도,태안군,근흥면
44,825,33028,충청남도,태안군,근흥면
44,825,33029,충청남도,태안군,근흥면
44,825,34000,충청남도,태안군,소원면
44,825,34021,충청남도,태안군,소원면
44,825,34022,충청남도,태안군,소원면
44,825,34023,충청남도,태안군,소원면
44,825,34024,충청남도,태안군,소원면
44,825,34025,충청남도,태안군,소원면
44,825,34026,충청남도,태안군,소원면
44,825,34027,충청남도,태안군,소원면
44,825,34028,충청남도,태안군,소원면
44,825,34029,충청남도,태안군,소원면
44,825,35000,충청남도,태안군,원북면
44,825,35021,충청남도,태안군,원북면
44,825,35022,충청남도,태안군,원북면
44,825,35023,충청남도,태안군,원북면
44,825,35024,충청남도,태안군,원북면
44,825,35025,충청남도,태안군,원북면
44,825,35026,충청남도,태안군,원북면
44,825,35027,충청남도,태안군,원북면
44,825,35028,충청남도,태안군,원북면
44,825,35029,충청남도,태안군,원북면
44,825,35030,충청남도,태안군,원북면
44,825,35031,충청남도,태안군,원북면
44,825,36000,충청남도,태안군,이원면
44,825,36021,충청남도,태안군,이원면
44,825,36022,충청남도,태안군,이원면
44,825,36023,충청남도,태안군,이원면
44,825,36024,충청남도,태안군,이원면
44,825,36025,충청남도,태안군,이원면
45,0,0,전라북도,,
45,110,0,전라북도,전주시,
45,111,0,전라북도,전주시,완산구
45,111,10100,전라북도,전주시,완산구
45,111,10200,전라북도,전주시,완산구
45,111,10300,전라북도,전주시,완산구
45,111,10400,전라북도,전주시,완산구
45,111,10500,전라북도,전주시,완산구
45,111,10600,전라북도,전주시,완산구
45,111,10700,전라북도,전주시,완산구
45,111,10800,전라북도,전주시,완산구
45,111,10900,전라북도,전주시,완산구
45,111,11000,전라북도,전주시,완산구
45,111,11100,전라북도,전주시,완산구
45,111,11200,전라북도,전주시,완산구
45,111,11300,전라북도,전주시,완산구
45,111,11400,전라북도,전주시,완산구
45,111,11500,전라북도,전주시,완산구
45,111,11600,전라북도,전주시,완산구
45,111,11700,전라북도,전주시,완산구
45,111,11800,전라북도,전주시,완산구
45,111,11900,전라북도,전주시,완산구
45,111,12000,전라북도,전주시,완산구
45,111,12100,전라북도,전주시,완산구
45,111,12200,전라북도,전주시,완산구
45,111,12300,전라북도,전주시,완산구
45,111,12400,전라북도,전주시,완산구
45,111,12500,전라북도,전주시,완산구
45,111,12600,전라북도,전주시,완산구
45,111,12700,전라북도,전주시,완산구
45,111,12800,전라북도,전주시,완산구
45,111,12900,전라북도,전주시,완산구
45,111,13000,전라북도,전주시,완산구
45,111,13100,전라북도,전주시,완산구
45,111,13200,전라북도,전주시,완산구
45,111,13300,전라북도,전주시,완산구
45,111,13400,전라북도,전주시,완산구
45,111,13500,전라북도,전주시,완산구
45,111,13600,전라북도,전주시,완산구
45,111,13700,전라북도,전주시,완산구
45,111,13800,전라북도,전주시,완산구
45,111,13900,전라북도,전주시,완산구
45,111,14000,전라북도,전주시,완산구
45,111,14100,전라북도,전주시,완산구
45,111,14200,전라북도,전주시,완산구
45,111,14300,전라북도,전주시,완산구
45,111,14400,전라북도,전주시,완산구
45,111,14500,전라북도,전주시,완산구
45,111,14700,전라북도,전주시,완산구
45,113,0,전라북도,전주시,덕진구
45,113,10200,전라북도,전주시,덕진구
45,113,10300,전라북도,전주시,덕진구
45,113,10400,전라북도,전주시,덕진구
45,113,10500,전라북도,전주시,덕진구
45,113,10600,전라북도,전주시,덕진구
45,113,10700,전라북도,전주시,덕진구
45,113,10800,전라북도,전주시,덕진구
45,113,10900,전라북도,전주시,덕진구
45,113,11000,전라북도,전주시,덕진구
45,113,11100,전라북도,전주시,덕진구
45,113,11200,전라북도,전주시,덕진구
45,113,11300,전라북도,전주시,덕진구
45,113,11400,전라북도,전주시,덕진구
45,113,11500,전라북도,전주시,덕진구
45,113,11600,전라북도,전주시,덕진구
45,113,11700,전라북도,전주시,덕진구
45,113,11800,전라북도,전주시,덕진구
45,113,11900,전라북도,전주시,덕진구
45,113,12000,전라북도,전주시,덕진구
45,113,12100,전라북도,전주시,덕진구
45,113,12200,전라북도,전주시,덕진구
45,113,12300,전라북도,전주시,덕진구
45,113,12400,전라북도,전주시,덕진구
45,113,12500,전라북도,전주시,덕진구
45,113,12600,전라북도,전주시,덕진구
45,113,12700,전라북도,전주시,덕진구
45,113,12900,전라북도,전주시,덕진구
45,113,13000,전라북도,전주시,덕진구
45,113,13100,전라북도,전주시,덕진구
45,113,13200,전라북도,전주시,덕진구
45,113,13300,전라북도,전주시,덕진구
45,113,13400,전라북도,전주시,덕진구
45,113,13500,전라북도,전주시,덕진구
45,113,13600,전라북도,전주시,덕진구
45,113,13700,전라북도,전주시,덕진구
45,113,13800,전라북도,전주시,덕진구
45,113,13900,전라북도,전주시,덕진구
45,130,0,전라북도,군산시,
45,130,10100,전라북도,군산시,해망동
45,130,10200,전라북도,군산시,신흥동
45,130,10300,전라북도,군산시,금동
45,130,10400,전라북도,군산시,월명동
45,130,10500,전라북도,군산시,신창동
45,130,10600,전라북도,군산시,오룡동
45,130,10700,전라북도,군산시,금광동
45,130,10800,전라북도,군산시,신풍동
45,130,10900,전라북도,군산시,송풍동
45,130,11000,전라북도,군산시,문화동
45,130,11100,전라북도,군산시,삼학동
45,130,11200,전라북도,군산시,선양동
45,130,11300,전라북도,군산시,둔율동
45,130,11400,전라북도,군산시,창성동
45,130,11500,전라북도,군산시,명산동
45,130,11600,전라북도,군산시,송창동
45,130,11700,전라북도,군산시,개복동
45,130,11800,전라북도,군산시,중앙로1가
45,130,11900,전라북도,군산시,영화동
45,130,12000,전라북도,군산시,장미동
45,130,12100,전라북도,군산시,중앙로2가
45,130,12200,전라북도,군산시,영동
45,130,12300,전라북도,군산시,신영동
45,130,12400,전라북도,군산시,죽성동
45,130,12500,전라북도,군산시,평화동
45,130,12600,전라북도,군산시,중앙로3가
45,130,12700,전라북도,군산시,대명동
45,130,12800,전라북도,군산시,장재동
45,130,12900,전라북도,군산시,미원동
45,130,13000,전라북도,군산시,중동
45,130,13100,전라북도,군산시,금암동
45,130,13200,전라북도,군산시,동흥남동
45,130,13300,전라북도,군산시,서흥남동
45,130,13400,전라북도,군산시,조촌동
45,130,13500,전라북도,군산시,경장동
45,130,13600,전라북도,군산시,경암동
45,130,13700,전라북도,군산시,구암동
45,130,13800,전라북도,군산시,내흥동
45,130,13900,전라북도,군산시,개정동
45,130,14000,전라북도,군산시,사정동
45,130,14100,전라북도,군산시,수송동
45,130,14200,전라북도,군산시,미장동
45,130,14300,전라북도,군산시,지곡동
45,130,14400,전라북도,군산시,나운동
45,130,14500,전라북도,군산시,미룡동
45,130,14600,전라북도,군산시,소룡동
45,130,14700,전라북도,군산시,오식도동
45,130,14800,전라북도,군산시,비응도동
45,130,14900,전라북도,군산시,신관동
45,130,15000,전라북도,군산시,개사동
45,130,15100,전라북도,군산시,산북동
45,130,15200,전라북도,군산시,내초동
45,130,25000,전라북도,군산시,옥구읍
45,130,25021,전라북도,군산시,옥구읍
45,130,25022,전라북도,군산시,옥구읍
45,130,25023,전라북도,군산시,옥구읍
45,130,25024,전라북도,군산시,옥구읍
45,130,25025,전라북도,군산시,옥구읍
45,130,25026,전라북도,군산시,옥구읍
45,130,25027,전라북도,군산시,옥구읍
45,130,31000,전라북도,군산시,옥산면
45,130,31021,전라북도,군산시,옥산면
45,130,31022,전라북도,군산시,옥산면
45,130,31023,전라북도,군산시,옥산면
45,130,31024,전라북도,군산시,옥산면
45,130,31025,전라북도,군산시,옥산면
45,130,32000,전라북도,군산시,회현면
45,130,32021,전라북도,군산시,회현면
45,130,32022,전라북도,군산시,회현면
45,130,32023,전라북도,군산시,회현면
45,130,32024,전라북도,군산시,회현면
45,130,32025,전라북도,군산시,회현면
45,130,32026,전라북도,군산시,회현면
45,130,32027,전라북도,군산시,회현면
45,130,32028,전라북도,군산시,회현면
45,130,33000,전라북도,군산시,임피면
45,130,33021,전라북도,군산시,임피면
45,130,33022,전라북도,군산시,임피면
45,130,33023,전라북도,군산시,임피면
45,130,33024,전라북도,군산시,임피면
45,130,33025,전라북도,군산시,임피면
45,130,33026,전라북도,군산시,임피면
45,130,33027,전라북도,군산시,임피면
45,130,34000,전라북도,군산시,서수면
45,130,34021,전라북도,군산시,서수면
45,130,34022,전라북도,군산시,서수면
45,130,34023,전라북도,군산시,서수면
45,130,34024,전라북도,군산시,서수면
45,130,34025,전라북도,군산시,서수면
45,130,34026,전라북도,군산시,서수면
45,130,35000,전라북도,군산시,대야면
45,130,35021,전라북도,군산시,대야면
45,130,35022,전라북도,군산시,대야면
45,130,35023,전라북도,군산시,대야면
45,130,35024,전라북도,군산시,대야면
45,130,35025,전라북도,군산시,대야면
45,130,35026,전라북도,군산시,대야면
45,130,35027,전라북도,군산시,대야면
45,130,36000,전라북도,군산시,개정면
45,130,36021,전라북도,군산시,개정면
45,130,36022,전라북도,군산시,개정면
45,130,36023,전라북도,군산시,개정면
45,130,36024,전라북도,군산시,개정면
45,130,36025,전라북도,군산시,개정면
45,130,36026,전라북도,군산시,개정면
45,130,37000,전라북도,군산시,성산면
45,130,37021,전라북도,군산시,성산면
45,130,37022,전라북도,군산시,성산면
45,130,37023,전라북도,군산시,성산면
45,130,37024,전라북도,군산시,성산면
45,130,37025,전라북도,군산시,성산면
45,130,37026,전라북도,군산시,성산면
45,130,37027,전라북도,군산시,성산면
45,130,37028,전라북도,군산시,성산면
45,130,38000,전라북도,군산시,나포면
45,130,38021,전라북도,군산시,나포면
45,130,38022,전라북도,군산시,나포면
45,130,38023,전라북도,군산시,나포면
45,130,38024,전라북도,군산시,나포면
45,130,38025,전라북도,군산시,나포면
45,130,38026,전라북도,군산시,나포면
45,130,39000,전라북도,군산시,옥도면
45,130,39021,전라북도,군산시,옥도면
45,130,39022,전라북도,군산시,옥도면
45,130,39023,전라북도,군산시,옥도면
45,130,39024,전라북도,군산시,옥도면
45,130,39025,전라북도,군산시,옥도면
45,130,39026,전라북도,군산시,옥도면
45,130,39027,전라북도,군산시,옥도면
45,130,39028,전라북도,군산시,옥도면
45,130,39029,전라북도,군산시,옥도면
45,130,39030,전라북도,군산시,옥도면
45,130,39031,전라북도,군산시,옥도면
45,130,39032,전라북도,군산시,옥도면
45,130,39033,전라북도,군산시,옥도면
45,130,39034,전라북도,군산시,옥도면
45,130,40000,전라북도,군산시,옥서면
45,130,40021,전라북도,군산시,옥서면
45,130,40022,전라북도,군산시,옥서면
45,140,0,전라북도,익산시,
45,140,10100,전라북도,익산시,창인동1가
45,140,10200,전라북도,익산시,창인동2가
45,140,10300,전라북도,익산시,중앙동1가
45,140,10400,전라북도,익산시,중앙동2가
45,140,10500,전라북도,익산시,중앙동3가
45,140,10600,전라북도,익산시,평화동
45,140,10700,전라북도,익산시,갈산동
45,140,10800,전라북도,익산시,주현동
45,140,10900,전라북도,익산시,인화동1가
45,140,11000,전라북도,익산시,인화동2가
45,140,11100,전라북도,익산시,동산동
45,140,11200,전라북도,익산시,마동
45,140,11300,전라북도,익산시,남중동
45,140,11400,전라북도,익산시,모현동1가
45,140,11500,전라북도,익산시,모현동2가
45,140,11600,전라북도,익산시,송학동
45,140,11700,전라북도,익산시,목천동
45,140,11800,전라북도,익산시,만석동
45,140,11900,전라북도,익산시,현영동
45,140,12000,전라북도,익산시,신용동
45,140,12100,전라북도,익산시,신동
45,140,12200,전라북도,익산시,영등동
45,140,12300,전라북도,익산시,어양동
45,140,12400,전라북도,익산시,신흥동
45,140,12500,전라북도,익산시,금강동
45,140,12600,전라북도,익산시,석탄동
45,140,12700,전라북도,익산시,팔봉동
45,140,12800,전라북도,익산시,덕기동
45,140,12900,전라북도,익산시,석왕동
45,140,13000,전라북도,익산시,은기동
45,140,13100,전라북도,익산시,정족동
45,140,13200,전라북도,익산시,임상동
45,140,13300,전라북도,익산시,월성동
45,140,13400,전라북도,익산시,부송동
45,140,13500,전라북도,익산시,용제동
45,140,13600,전라북도,익산시,석암동
45,140,25000,전라북도,익산시,함열읍
45,140,25021,전라북도,익산시,함열읍
45,140,25022,전라북도,익산시,함열읍
45,140,25023,전라북도,익산시,함열읍
45,140,25024,전라북도,익산시,함열읍
45,140,25025,전라북도,익산시,함열읍
45,140,25026,전라북도,익산시,함열읍
45,140,31000,전라북도,익산시,오산면
45,140,31021,전라북도,익산시,오산면
45,140,31022,전라북도,익산시,오산면
45,140,31023,전라북도,익산시,오산면
45,140,31024,전라북도,익산시,오산면
45,140,31025,전라북도,익산시,오산면
45,140,31026,전라북도,익산시,오산면
45,140,31027,전라북도,익산시,오산면
45,140,32000,전라북도,익산시,황등면
45,140,32021,전라북도,익산시,황등면
45,140,32022,전라북도,익산시,황등면
45,140,32023,전라북도,익산시,황등면
45,140,32024,전라북도,익산시,황등면
45,140,32025,전라북도,익산시,황등면
45,140,32026,전라북도,익산시,황등면
45,140,32027,전라북도,익산시,황등면
45,140,32028,전라북도,익산시,황등면
45,140,33000,전라북도,익산시,함라면
45,140,33021,전라북도,익산시,함라면
45,140,33022,전라북도,익산시,함라면
45,140,33023,전라북도,익산시,함라면
45,140,33024,전라북도,익산시,함라면
45,140,33025,전라북도,익산시,함라면
45,140,33026,전라북도,익산시,함라면
45,140,34000,전라북도,익산시,웅포면
45,140,34021,전라북도,익산시,웅포면
45,140,34022,전라북도,익산시,웅포면
45,140,34023,전라북도,익산시,웅포면
45,140,34024,전라북도,익산시,웅포면
45,140,34025,전라북도,익산시,웅포면
45,140,34026,전라북도,익산시,웅포면
45,140,34027,전라북도,익산시,웅포면
45,140,35000,전라북도,익산시,성당면
45,140,35021,전라북도,익산시,성당면
45,140,35022,전라북도,익산시,성당면
45,140,35023,전라북도,익산시,성당면
45,140,35024,전라북도,익산시,성당면
45,140,35025,전라북도,익산시,성당면
45,140,35026,전라북도,익산시,성당면
45,140,35027,전라북도,익산시,성당면
45,140,36000,전라북도,익산시,용안면
45,140,36021,전라북도,익산시,용안면
45,140,36022,전라북도,익산시,용안면
45,140,36023,전라북도,익산시,용안면
45,140,36024,전라북도,익산시,용안면
45,140,36025,전라북도,익산시,용안면
45,140,36026,전라북도,익산시,용안면
45,140,36027,전라북도,익산시,용안면
45,140,36028,전라북도,익산시,용안면
45,140,36029,전라북도,익산시,용안면
45,140,36030,전라북도,익산시,용안면
45,140,36031,전라북도,익산시,용안면
45,140,37000,전라북도,익산시,낭산면
45,140,37021,전라북도,익산시,낭산면
45,140,37022,전라북도,익산시,낭산면
45,140,37023,전라북도,익산시,낭산면
45,140,37024,전라북도,익산시,낭산면
45,140,37025,전라북도,익산시,낭산면
45,140,37026,전라북도,익산시,낭산면
45,140,37027,전라북도,익산시,낭산면
45,140,38000,전라북도,익산시,망성면
45,140,38021,전라북도,익산시,망성면
45,140,38022,전라북도,익산시,망성면
45,140,38023,전라북도,익산시,망성면
45,140,38024,전라북도,익산시,망성면
45,140,38025,전라북도,익산시,망성면
45,140,38026,전라북도,익산시,망성면
45,140,39000,전라북도,익산시,여산면
45,140,39021,전라북도,익산시,여산면
45,140,39022,전라북도,익산시,여산면
45,140,39023,전라북도,익산시,여산면
45,140,39024,전라북도,익산시,여산면
45,140,39025,전라북도,익산시,여산면
45,140,39026,전라북도,익산시,여산면
45,140,40000,전라북도,익산시,금마면
45,140,40021,전라북도,익산시,금마면
45,140,40022,전라북도,익산시,금마면
45,140,40023,전라북도,익산시,금마면
45,140,40024,전라북도,익산시,금마면
45,140,40025,전라북도,익산시,금마면
45,140,40026,전라북도,익산시,금마면
45,140,40027,전라북도,익산시,금마면
45,140,41000,전라북도,익산시,왕궁면
45,140,41021,전라북도,익산시,왕궁면
45,140,41022,전라북도,익산시,왕궁면
45,140,41023,전라북도,익산시,왕궁면
45,140,41024,전라북도,익산시,왕궁면
45,140,41025,전라북도,익산시,왕궁면
45,140,41026,전라북도,익산시,왕궁면
45,140,41027,전라북도,익산시,왕궁면
45,140,41028,전라북도,익산시,왕궁면
45,140,41029,전라북도,익산시,왕궁면
45,140,41030,전라북도,익산시,왕궁면
45,140,41031,전라북도,익산시,왕궁면
45,140,41032,전라북도,익산시,왕궁면
45,140,41033,전라북도,익산시,왕궁면
45,140,42000,전라북도,익산시,춘포면
45,140,42022,전라북도,익산시,춘포면
45,140,42023,전라북도,익산시,춘포면
45,140,42024,전라북도,익산시,춘포면
45,140,42025,전라북도,익산시,춘포면
45,140,42026,전라북도,익산시,춘포면
45,140,42027,전라북도,익산시,춘포면
45,140,42028,전라북도,익산시,춘포면
45,140,42029,전라북도,익산시,춘포면
45,140,42030,전라북도,익산시,춘포면
45,140,42031,전라북도,익산시,춘포면
45,140,42032,전라북도,익산시,춘포면
45,140,43000,전라북도,익산시,삼기면
45,140,43021,전라북도,익산시,삼기면
45,140,43022,전라북도,익산시,삼기면
45,140,43023,전라북도,익산시,삼기면
45,140,43024,전라북도,익산시,삼기면
45,140,43025,전라북도,익산시,삼기면
45,140,43026,전라북도,익산시,삼기면
45,140,44000,전라북도,익산시,용동면
45,140,44021,전라북도,익산시,용동면
45,140,44022,전라북도,익산시,용동면
45,140,44023,전라북도,익산시,용동면
45,140,44024,전라북도,익산시,용동면
45,140,44025,전라북도,익산시,용동면
45,140,44026,전라북도,익산시,용동면
45,180,0,전라북도,정읍시,
45,180,10100,전라북도,정읍시,수성동
45,180,10200,전라북도,정읍시,장명동
45,180,10300,전라북도,정읍시,상동
45,180,10400,전라북도,정읍시,시기동
45,180,10500,전라북도,정읍시,연지동
45,180,10600,전라북도,정읍시,농소동
45,180,10700,전라북도,정읍시,하모동
45,180,10800,전라북도,정읍시,상평동
45,180,10900,전라북도,정읍시,과교동
45,180,11000,전라북도,정읍시,삼산동
45,180,11100,전라북도,정읍시,진산동
45,180,11200,전라북도,정읍시,금붕동
45,180,11300,전라북도,정읍시,송산동
45,180,11400,전라북도,정읍시,신월동
45,180,11500,전라북도,정읍시,용산동
45,180,11600,전라북도,정읍시,교암동
45,180,11700,전라북도,정읍시,부전동
45,180,11800,전라북도,정읍시,쌍암동
45,180,11900,전라북도,정읍시,내장동
45,180,12000,전라북도,정읍시,영파동
45,180,12100,전라북도,정읍시,하북동
45,180,12200,전라북도,정읍시,구룡동
45,180,12300,전라북도,정읍시,흑암동
45,180,12400,전라북도,정읍시,용계동
45,180,12500,전라북도,정읍시,공평동
45,180,12600,전라북도,정읍시,망제동
45,180,12700,전라북도,정읍시,신정동
45,180,25000,전라북도,정읍시,신태인읍
45,180,25021,전라북도,정읍시,신태인읍
45,180,25022,전라북도,정읍시,신태인읍
45,180,25023,전라북도,정읍시,신태인읍
45,180,25024,전라북도,정읍시,신태인읍
45,180,25025,전라북도,정읍시,신태인읍
45,180,25026,전라북도,정읍시,신태인읍
45,180,25027,전라북도,정읍시,신태인읍
45,180,25028,전라북도,정읍시,신태인읍
45,180,25029,전라북도,정읍시,신태인읍
45,180,25030,전라북도,정읍시,신태인읍
45,180,25031,전라북도,정읍시,신태인읍
45,180,31000,전라북도,정읍시,북면
45,180,31021,전라북도,정읍시,북면
45,180,31022,전라북도,정읍시,북면
45,180,31023,전라북도,정읍시,북면
45,180,31024,전라북도,정읍시,북면
45,180,31025,전라북도,정읍시,북면
45,180,31026,전라북도,정읍시,북면
45,180,31027,전라북도,정읍시,북면
45,180,31028,전라북도,정읍시,북면
